OBJECT_TYPE,SCHEMA_NAME,OBJECT_NAME,DDL
TASK,DATAADMIN,TASK_CHECKNEGONE_ALL,"create or replace task TASK_CHECKNEGONE_ALL
	warehouse=HOSPENG_SMALL_WH
	schedule='USING CRON 0 8 * * * America/Chicago'
	USER_TASK_TIMEOUT_MS=3600000
	as CALL dataadmin.sp_dag_CHECKNEGONE_ALL();"
TASK,DATAADMIN,TASK_DAG_DATASHARE_CRAFTABLE_LOAD_TABLES,"create or replace task TASK_DAG_DATASHARE_CRAFTABLE_LOAD_TABLES
	warehouse=HOSPENG_SMALL_WH
	schedule='USING CRON 0 6 * * * America/Chicago'
	USER_TASK_TIMEOUT_MS=3600000
	as CALL dataadmin.SP_DAG_DATASHARE_CRAFTABLE_LOAD_TABLES();"
TASK,DATAADMIN,TASK_DAG_SFTPJOBS,"create or replace task TASK_DAG_SFTPJOBS
	warehouse=HOSPENG_SMALL_WH
	schedule='USING CRON 0 5 * * * America/Chicago'
	SUSPEND_TASK_AFTER_NUM_FAILURES=3
	USER_TASK_TIMEOUT_MS=3600000
	as CALL dataadmin.sp_dag_sftpjobs();"
TASK,DATAADMIN,TASK_DQ_ACCELERATION_ELEGIBLE,"create or replace task TASK_DQ_ACCELERATION_ELEGIBLE
	warehouse=HOSPENG_SMALL_WH
	schedule='USING CRON 0 6 * * 1 America/Chicago'
	USER_TASK_TIMEOUT_MS=3600000
	as CALL DATAADMIN.SP_DQ_ACCELERATION_ELEGIBLE();"
TASK,DATAADMIN,TASK_DQ_DISCOUNT_ARRAY_ISSUE,"create or replace task TASK_DQ_DISCOUNT_ARRAY_ISSUE
	warehouse=HOSPENG_SMALL_WH
	schedule='USING CRON 0 6 * * * America/Chicago'
	USER_TASK_TIMEOUT_MS=3600000
	as CALL DATAADMIN.SP_DQ_DISCOUNT_ARRAY_ISSUE();"
TASK,DATAADMIN,TASK_DQ_IS_YESTERDAY_LOADED_IN_CSF,"create or replace task TASK_DQ_IS_YESTERDAY_LOADED_IN_CSF
	warehouse=HOSPENG_SMALL_WH
	schedule='USING CRON 0 6 * * * America/Chicago'
	USER_TASK_TIMEOUT_MS=3600000
	as CALL DATAADMIN.SP_DQ_IS_YESTERDAY_LOADED_IN_CSF();"
TASK,DATAADMIN,TASK_DQ_TAX_ARRAY_ISSUE,"create or replace task TASK_DQ_TAX_ARRAY_ISSUE
	warehouse=HOSPENG_SMALL_WH
	schedule='USING CRON 0 6 * * * America/Chicago'
	USER_TASK_TIMEOUT_MS=3600000
	as CALL DATAADMIN.SP_DQ_TAX_ARRAY_ISSUE();"
TASK,DATAADMIN,TASK_SEND_ERROR_TYPES_OVER_SLACK,"create or replace task TASK_SEND_ERROR_TYPES_OVER_SLACK
	warehouse=HOSPENG_XSMALL_WH
	schedule='5 MINUTE'
	USER_TASK_TIMEOUT_MS=3600000
	as CALL dataadmin.sp_send_error_types_over_slack('dev_reporting_errors', [2,3]);"
TASK,DATAADMIN,TASK_SEND_HARD_FAILS_OVER_SLACK,"create or replace task TASK_SEND_HARD_FAILS_OVER_SLACK
	warehouse=HOSPENG_XSMALL_WH
	schedule='5 MINUTE'
	USER_TASK_TIMEOUT_MS=3600000
	as CALL dataadmin.sp_send_hard_fails_over_slack();"
